attack_cat,device,graph_time,train_time_s,test_time_s,accuracy,bal_accuracy,f1_malicious,precision_malicious,recall_malicious
full,cuda:0,0,1.0,0.0313,0.96798,0.8774,0.81322,0.86575,0.76669
dos,cuda:0,0,0.78,0.0001,0.99924,0.99702,0.99581,0.99733,0.9943
ddos,cuda:0,0,0.78,0.0001,0.99637,0.98535,0.97988,0.98802,0.97187
backdoor,cuda:0,0,0.78,0.0001,0.99979,0.99989,0.99886,0.99772,1.0
injection,cuda:0,0,0.78,0.0001,0.99368,0.97138,0.96447,0.98571,0.94413
password,cuda:0,0,0.78,0.0001,0.99844,0.9923,0.99139,0.99807,0.9848
ransomware,cuda:0,0,0.78,0.0001,0.96565,0.84,0.78419,0.91443,0.68643
scanning,cuda:0,0,0.78,0.0001,0.99416,0.99439,0.96872,0.94408,0.99468
xss,cuda:0,0,0.78,0.0001,0.9858,0.97406,0.92474,0.89223,0.95971
