attack_cat,device,graph_time,train_time,test_time,peak_memory_gpu_0,peak_memory_gpu_1,accuracy,bal_Accuracy,f1_malicious,precision_malicious,recall_malicious
full,cuda:2,0,2.58,1.629,2078.94,1202.94,0.99413,0.98481,0.97648,0.98061,0.97238
dos,cuda:2,0,0.44,1.2254,1610.94,1246.94,0.99868,0.99392,0.98616,0.98369,0.98865
fuzzers,cuda:2,0,0.51,1.281,1632.94,1574.94,0.98927,0.99318,0.89854,0.81744,0.9975
exploits,cuda:2,0,0.87,1.4064,1416.94,1686.94,0.99846,0.99323,0.98391,0.98039,0.98745
generic,cuda:2,0,2.28,1.3877,2344.94,1162.94,0.99973,0.99874,0.99854,0.99955,0.99752
reconnaissance,cuda:2,0,0.42,1.2472,1644.94,1242.94,0.99931,0.99679,0.99274,0.99147,0.99401
analysis,cuda:2,0,0.26,1.3389,1304.94,1534.94,0.99875,0.99934,0.98704,0.97442,1.0
shellcode,cuda:2,0,0.23,0.9948,1056.94,1278.94,0.99917,0.99957,0.99138,0.98291,1.0
backdoor,cuda:2,0,0.26,1.5747,1216.94,1234.94,0.99919,0.99689,0.99155,0.98876,0.99435
